el O O
N O O
. O O
al O O
SE O O
. O O
de O O
la O O
carta O O
náutica O O
. O O
- O O
Rumbos O O
. O O
- O O
Sondas O O
. O O
- O O
Relieve O O
por O O
montes O O
de O O
perfil O O
Las O O
fechas O O
de O O
encabezamiento O O
y O O
publicación O O
sacados O O
de O O
: O O
The O I-ORG
British O I-ORG
Museum O I-ORG
Catalogue O I-ORG
of O O
printed O O
maps O O
COMMA O O
charts O O
and O O
Plans O O
. O O
Ư O O
Photolitographic O O
edition O O
complete O O
to O O
1964 O O
. O O
Ư O O
London I-LOC I-LOC
: O O
The I-ORG I-ORG
Trustees I-ORG I-ORG
of I-ORG I-ORG
British I-ORG I-ORG
Museum I-ORG I-ORG
COMMA O O
1967 O O
. O O
Vol O O
. O O
3 O O
. O O
Col O O
. O O
588 O O
Incluye O O
en O O
la O O
parte O O
superior O O
: O O
A O O
Prospect O O
of O O
Cadiz I-LOC I-LOC
. O O
- O O
5 O O
x O O
53 O O
cm O O
. O O
Oran O O
gaoil O O
; O O
Tha O O
fras O O
air O O
taobh O O
mo O O
ghruaidhean O O
EFDSS I-ORG O
Cylinder O O
No O O
.8 O O
. O O
Four O O
Scottish O O
Gaelic O O
songs O O
COMMA O O
sung O O
and O O
introduced O O
by O O
Dr O O
. O O
Farquhar I-PER I-PER
MacRae I-PER I-PER
. O O
1 O O
. O O
Oran O O
gaoil O O
; O O
Tha O O
fras O O
air O O
taobh O O
mo O O
ghruaidhean O O
( O O
A O O
shower O O
is O O
at O O
the O O
side O O
of O O
my O O
maiden O O
) O O
. O O
2 O O
. O O
Tha O O
m O O
SQUOTEinntinn O O
fo O O
mhulad O O
( O O
my O O
mind O O
is O O
sad O O
) O O
. O O
3 O O
. O O
Oran O I-PER
Saighdear O I-PER
( O O
Soldier O O
SQUOTEs O O
song O O
) O O
; O O
Hiri O O
horo O O
air O O
M O O
SQUOTEeudail O O
( O O
Hiri O O
horo O O
my O O
darling O O
) O O
. O O
4 O O
. O O
Oran O O
gaoil O O
; O O
Mu O O
dh O O
SQUOTE O O
fhàg O O
thu O O
mi O O
SQUOTE O O
s O O
mulad O O
orm O O
( O O
If O O
you O O
have O O
left O O
me O O
COMMA O O
I O O
am O O
sad O O
) O O
. O O
The O O
English I-ORG I-ORG
Folk I-ORG I-ORG
Dance I-ORG I-ORG
and I-ORG I-ORG
Song I-ORG I-ORG
Society I-ORG I-ORG
( O O
EFDSS I-ORG I-ORG
) O O
Collection O O
divides O O
into O O
three O O
sub-collections O O
of O O
Scottish O O
Gaelic O O
COMMA O O
Welsh O O
COMMA O O
and O O
English O O
recordings O O
. O O
The O O
original O O
cylinders O O
still O O
belong O O
to O O
the O O
EFDSS I-ORG I-ORG
COMMA O O
originally O O
stored O O
in O O
Cecil I-ORG I-ORG
Sharp I-ORG I-ORG
House I-ORG I-ORG
. O O
The O O
Scottish O O
Gaelic O O
recordings O O
were O O
made O O
by O O
Lucy I-PER I-PER
Etheldred I-PER I-PER
Broadwood I-PER I-PER
( O O
1858-1929 O O
) O O
the O O
great O O
grand-daughter O O
of O O
John I-PER I-PER
Broadwood I-PER I-PER
the O O
harpsichord O O
and O O
piano O O
manufacturer O O
COMMA O O
and O O
by O O
Dr O O
. O O
Farquhar I-PER I-PER
MacRae I-PER I-PER
. O O
These O I-ORG
recordings O I-ORG
are O I-ORG
mainly O O
from O O
1908 O O
and O O
are O O
very O O
good O O
quality O O
. O O
The O O
Welsh O O
recordings O O
were O O
made O O
by O O
luminaries O O
of O O
the O O
Welsh I-ORG I-ORG
Folk-Song I-ORG I-ORG
Society I-ORG I-ORG
such O O
as O O
Lady O O
Ruth I-PER I-PER
Herbert I-PER I-PER
Lewis I-PER I-PER
( O O
1872-1946 O O
) O O
COMMA O O
and O O
the O O
singer O O
Mary I-PER I-PER
Davies I-PER I-PER
( O O
1855-1930 O O
) O O
. O O
These O O
are O O
of O O
rather O O
poor O O
sound O O
quality O O
. O O
Also O O
in O O
this O O
part O O
of O O
the O O
collection O O
are O O
demonstrations O O
of O O
animal O O
and O O
sheep O O
dog O O
calls O O
. O O
The O O
English O O
Collection O O
is O O
a O O
mixture O O
of O O
good O O
COMMA O O
reasonable O O
and O O
poor O O
sound O O
quality O O
COMMA O O
made O O
by O O
Cecil I-PER I-PER
Sharp I-PER I-PER
( O O
1859-1924 O O
) O O
COMMA O O
Ralph I-PER I-LOC
Vaughan I-PER I-LOC
Williams I-PER I-LOC
( O O
1872-1958 O O
) O O
COMMA O O
George I-PER I-LOC
Butterworth I-PER I-LOC
( O O
1885-1916 O O
) O O
and O O
the O O
folklorist O O
Ella I-PER I-PER
Mary I-PER I-PER
Leather I-PER I-PER
( O O
1876-1928 O O
) O O
COMMA O O
among O O
others O O
. O O
These O O
recordings O O
are O O
also O O
of O O
great O O
interest O O
in O O
that O O
the O O
tunes O O
were O O
to O O
influence O O
COMMA O O
and O O
be O O
used O O
in O O
compositions O O
by O O
Vaughan I-PER I-PER
Williams I-PER I-PER
COMMA O O
Butterworth I-LOC I-PER
COMMA O O
and O O
Holst I-PER I-PER
. O O
Broadwood I-PER I-PER
COMMA O O
Etheldred I-PER I-PER
( O O
recordist O O
) O O
MacRae I-PER I-PER
COMMA O O
COMMA O O
( O O
singer O O
COMMA O O
male O O
) O O
( O O
performer O O
) O O
Plan O O
of O O
the O O
bay O O
of O O
Lauriston I-LOC O
on O O
New-Zeland I-LOC I-LOC
/ O O
from O O
a O O
french O O
ms O O
. O O
COMMA O O
1769 O O
communicated O O
by O O
Mons O I-PER
. O O
d O O
SQUOTEAprès O O
; O O
W I-PER I-PER
. I-PER I-PER
Harrison I-PER I-PER
sculp O O
. O O
Harrison I-PER I-PER
COMMA O O
Senior I-PER I-PER
( O O
17 O O
. O O
.-18 O O
. O O
. O O
? O O
; O O
graveur O O
) O O
. O O
Graveur O O
Après I-PER I-PER
de I-PER I-PER
Mannevillette I-PER I-PER
COMMA O O
d O O
SQUOTE I-PER O
( O O
1707-1780 O O
) O O
. O O
Auteur O O
du O O
texte O O
A I-PER O
. I-PER O
Dalrymple I-PER O
Nouvelle-Zélande I-LOC I-LOC
-- O O
Côtes O O
Lauriston I-LOC O
-- O O
Baie O O
The O O
Columbia O O
history O O
of O O
music O O
by O O
ear O O
and O O
eye O O
. O O
Volume O O
two O O
COMMA O O
Period O O
2 O O
COMMA O O
From O O
the O O
beginning O O
of O O
opera O O
and O O
oratorio O O
to O O
the O O
death O O
of O O
Bach I-PER O
and O O
Händel I-PER O
/ O O
Monteverdi I-PER I-PER
COMMA O O
Purcell I-PER I-PER
COMMA O O
Corelli I-PER I-PER
. O O
. O O
. O O
[ O O
et O O
al O O
. O O
] O O
comp O O
. O O
; O O
Percy I-PER I-PER
Scholes I-PER I-PER
COMMA O O
ed O O
. O O
; O O
Doris I-PER I-PER
Owens I-PER I-PER
COMMA O O
A O O
; O O
Frederic I-PER I-PER
Jackson I-PER I-PER
COMMA O O
clav O O
. O O
; O O
choir O O
COMMA O O
strings O O
and O O
harpsichord O O
of O O
The I-ORG O
Bach I-ORG O
cantata I-ORG O
club I-ORG O
COMMA O O
London I-LOC I-LOC
. O O
. O O
. O O
[ O O
et O O
al O O
. O O
] O O
Scholes I-PER I-PER
COMMA O O
Alfred I-PER I-PER
( O O
1877-1958 O O
) O O
. O O
Éditeur O O
scientifique O O
Comprend O O
: O O
May O O
sweet O O
oblivion O O
lull O O
thee O O
/ O O
Monteverdi I-PER I-PER
COMMA O O
comp O O
. O O
; O O
Doris I-PER I-PER
Owens I-PER I-PER
COMMA O O
A O O
; O O
Frederic I-PER I-PER
Jackson I-PER I-PER
COMMA O O
clav O O
. O O
; O O
Rejoice O O
in O O
the O O
Lord O I-LOC
alway O I-LOC
/ O O
Purcell I-PER I-PER
COMMA O O
comp O O
. O O
; O O
choir O O
COMMA O O
strings O O
and O O
harpsichord O O
of O O
The O O
Bach I-ORG O
cantata I-ORG O
club I-ORG O
COMMA O O
London I-LOC I-LOC
; O O
Kennedy I-PER I-PER
Scott I-PER I-PER
COMMA O O
dir O O
. O O
; O O
Violin O O
sonata O O
XII O O
/ O O
Corelli I-PER I-PER
COMMA O O
comp O O
. O O
; O O
Bratza O I-PER
COMMA O O
vl O O
; O O
Frederic I-PER I-PER
Jackson I-PER I-PER
COMMA O O
clav O O
. O O
; O O
First O O
harsichord O O
suite O O
/ O O
Purcell I-PER I-PER
COMMA O O
comp O O
. O O
; O O
Rudolph I-PER I-PER
Dolmetsch I-PER I-PER
COMMA O O
clav O O
; O O
Allemande O O
and O O
courante O O
from O O
harpsichord O O
suite O O
VIII O O
/ O O
Handel I-PER I-PER
COMMA O O
comp O O
. O O
; O O
Rudolph I-PER I-PER
Dolmetsch I-PER I-PER
COMMA O O
clav O O
. O O
; O O
Like O O
as O O
the O O
love-lorn O O
turtle O O
/ O O
Handel I-PER I-PER
COMMA O O
comp O O
. O O
; O O
Doris I-PER I-PER
Owens I-PER I-PER
COMMA O O
A O O
; O O
with O O
strings O O
and O O
harpsichord O O
of O O
the O O
Bach I-ORG O
cantata I-ORG O
club I-ORG O
COMMA O O
London I-LOC I-LOC
= O O
; O O
Kennedy I-PER I-PER
Scott I-PER I-PER
COMMA O O
dir O O
. O O
; O O
Nightingale O O
chorus O O
/ O O
Handel I-PER I-PER
COMMA O O
comp O O
. O O
; O O
Doris I-PER I-PER
Owens I-PER I-PER
COMMA O O
A O O
; O O
with O O
strings O O
and O O
harpsichord O O
of O O
the O O
Bach I-ORG O
cantata I-ORG O
club I-ORG O
COMMA O O
London I-LOC I-LOC
; O O
Kennedy I-PER I-PER
Scott I-PER I-PER
COMMA O O
dir O O
. O O
; O O
First O O
movement O O
of O O
violin O O
concerto O O
in O O
E O O
major O O
/ O O
Bach I-PER I-PER
COMMA O O
comp O O
. O O
; O O
Bratza O I-PER
COMMA O O
vl O O
; O O
choir O O
COMMA O O
strings O O
and O O
harpsichord O O
of O O
The O O
Bach I-ORG O
cantata I-ORG O
club I-ORG O
COMMA O O
London I-LOC I-LOC
; O O
Kennedy I-PER I-PER
Scott I-PER I-PER
COMMA O O
dir O O
. O O
; O O
Prelude O O
and O O
fugue O O
in O O
C O O
/ O O
Bach I-PER I-PER
COMMA O O
comp O O
. O O
; O O
Arnold I-PER I-PER
Dolmetsch I-PER I-PER
COMMA O O
clavichord O O
; O O
Prelude O O
and O O
fugue O O
in O O
B O O
flat O O
/ O O
Bach I-PER I-PER
COMMA O O
comp O O
. O O
; O O
Arnold I-PER I-PER
Dolmetsch I-PER I-PER
COMMA O O
clavichord O O
; O O
Sinfonia O O
to O O
church O O
cantata O O
156 O O
/ O O
Bach I-PER I-PER
COMMA O O
comp O O
. O O
; O O
Leon I-PER I-PER
Goossens I-PER I-PER
COMMA O O
htb O O
; O O
with O O
strings O O
of O O
the O O
Bach I-ORG O
cantata I-ORG O
club I-ORG O
COMMA O O
London I-LOC I-LOC
; O O
Kennedy I-PER I-PER
Scott I-PER I-PER
COMMA O O
dir O O
. O O
; O O
Vater O O
unser O O
/ O O
Bach I-PER I-PER
COMMA O O
comp O O
. O O
; O O
the O O
Bach I-ORG O
cantata I-ORG O
club I-ORG O
COMMA O O
London I-LOC I-LOC
; O O
Kennedy I-PER I-PER
Scott I-PER I-PER
COMMA O O
dir O O
. O O
; O O
Herzlich O O
thut O O
/ O O
Bach I-PER I-PER
COMMA O O
comp O O
. O O
; O O
the O O
Bach I-ORG O
cantata I-ORG O
club I-ORG O
COMMA O O
London I-LOC I-LOC
; O O
Kennedy I-PER I-PER
Scott I-PER I-PER
COMMA O O
dir O O
. O O
; O O
Jesu O I-PER
COMMA O O
joy O O
of O O
man O O
SQUOTEs O O
desiring O O
/ O O
Bach I-PER I-PER
COMMA O O
comp O O
. O O
; O O
choir O O
and O O
orchestra O O
of O O
the O O
Bach I-ORG O
cantata I-ORG O
club I-ORG O
COMMA O O
London I-LOC I-LOC
; O O
Leon I-PER I-PER
Goossens I-PER I-PER
COMMA O O
htb O O
; O O
Kennedy I-PER I-PER
Scott I-PER I-PER
COMMA O O
dir O O
. O O
; O O
Rondeau O O
and O O
badinerie O O
from O O
Suite O O
in O O
B O O
minor O O
/ O O
Bach I-PER I-PER
COMMA O O
comp O O
. O O
; O O
Robert I-PER I-PER
Murchie I-PER I-PER
COMMA O O
fl O O
. O O
; O O
with O O
strings O O
of O O
the O O
Bach I-ORG O
cantata I-ORG O
club I-ORG O
COMMA O O
London I-LOC I-LOC
; O O
Kennedy I-PER I-PER
Scott I-PER I-PER
COMMA O O
dir O O
. O O
musique O O
classique O O
Columbia I-ORG I-ORG
university I-ORG I-ORG
( O O
New I-LOC I-LOC
York I-LOC I-LOC
) O O
. O O
Department I-ORG I-ORG
of I-ORG I-ORG
French I-ORG I-ORG
and I-ORG I-ORG
Romance I-ORG I-ORG
philology I-ORG I-ORG
Columbia I-ORG I-ORG
university I-ORG I-ORG
( O O
New I-LOC I-LOC
York I-LOC I-LOC
) O O
. O O
Department I-ORG I-ORG
of I-ORG I-ORG
Romance I-ORG I-ORG
languages I-ORG I-ORG
. O I-ORG
Éditeur O O
scientifique O O
Dept I-ORG I-ORG
. I-ORG I-ORG
of I-ORG I-ORG
French I-ORG I-ORG
and I-ORG I-ORG
Romance I-ORG I-ORG
Philology I-ORG I-ORG
of I-ORG O
Columbia I-ORG I-ORG
University I-ORG I-ORG
( O O
New I-LOC I-LOC
York I-LOC I-LOC
) O O
1928 O O
( O O
VOL19 O O
COMMA O O
N1 O O
) O O
. O O
Romanic O O
review O O
[ O O
Text O O
of O O
introductory O O
address O O
delivered O O
by O O
Michael I-PER I-PER
Tierney I-PER I-PER
COMMA O O
President O O
COMMA O O
University I-ORG I-ORG
College I-ORG I-ORG
COMMA O O
Dublin I-LOC I-LOC
COMMA O O
at O O
the O O
conferring O O
of O O
the O O
Degree O O
of O O
Doctor O O
of O O
Laws O O
Honoris O O
Causa O O
on O O
John I-PER I-PER
Fitzgerald I-PER I-PER
Kennedy I-PER I-PER
COMMA O O
President O O
of O O
the O O
United I-LOC I-LOC
States I-LOC I-LOC
of I-LOC O
America I-LOC I-LOC
. O O
] O O
Award O O
presentations O O
doctor O O
of O O
laws O O
degree O O
Kennedy I-PER I-PER
COMMA O O
F I-PER I-PER
. I-PER I-PER
( O O
John I-PER I-PER
Fitzgerald I-PER I-PER
) O O
COMMA O O
1917-1963 O O
University I-ORG I-ORG
College I-ORG I-ORG
COMMA O O
Dublin I-LOC I-LOC
-- O O
degrees O O
COMMA O O
academic O O
Includes O O
insertion O O
containing O O
description O O
of O O
item O O
. O O
National I-ORG I-ORG
University I-ORG I-ORG
of I-ORG I-ORG
Ireland I-ORG I-ORG
Tierney I-PER I-ORG
COMMA O O
COMMA O O
1894-1975 O O
Columbia I-ORG I-ORG
university I-ORG I-ORG
( O O
New I-LOC I-LOC
York I-LOC I-LOC
) O O
. O O
Department I-ORG I-ORG
of I-ORG I-ORG
French I-ORG I-ORG
and I-ORG I-ORG
Romance I-ORG I-ORG
philology I-ORG I-ORG
Columbia I-ORG I-ORG
university I-ORG I-ORG
( O O
New I-LOC I-LOC
York I-LOC I-LOC
) O O
. O O
Department I-ORG I-ORG
of I-ORG I-ORG
Romance I-ORG I-ORG
languages I-ORG I-ORG
. O I-ORG
Éditeur O O
scientifique O O
Dept I-ORG I-ORG
. I-ORG I-ORG
of I-ORG I-ORG
French I-ORG I-ORG
and I-ORG I-ORG
Romance I-ORG I-ORG
Philology I-ORG I-ORG
of O O
Columbia I-ORG I-ORG
University I-ORG I-ORG
( O O
New I-LOC I-LOC
York I-LOC I-LOC
) O O
1911 O O
( O O
VOL2 O O
COMMA O O
N3 O O
) O O
. O O
Romanic O O
review O O
Lament O O
of O O
Miss O O
Campbell I-PER I-PER
EFDSS I-ORG O
Cylinder O O
No O O
.12 O O
. O O
Two O O
Scottish O O
Gaelic O O
songs O O
COMMA O O
introduced O O
and O O
sung O O
by O O
Dr O O
. O O
Farquhar I-PER I-PER
MacRae I-PER I-PER
. O O
1 O O
. O O
Lament O O
of O O
Miss O O
Campbell I-PER O
for O O
her O O
lover O O
; O O
Obhan O I-PER
COMMA O O
obhan O O
( O O
Griogal O I-LOC
Cridhe O I-LOC
) O O
. O O
2 O O
. O O
Far O O
mo O O
mhulad O O
SQUOTE O O
s O O
a O O
SQUOTE O O
bheann O O
( O O
Where O O
my O O
sorrow O O
is O O
in O O
the O O
mountain O O
) O O
. O O
The O O
English I-ORG I-ORG
Folk I-ORG I-ORG
Dance I-ORG I-ORG
and I-ORG I-ORG
Song I-ORG I-ORG
Society I-ORG I-ORG
( O O
EFDSS I-ORG I-ORG
) O O
Collection O O
divides O O
into O O
three O O
sub-collections O O
of O O
Scottish O O
Gaelic O O
COMMA O O
Welsh O O
COMMA O O
and O O
English O O
recordings O O
. O O
The O O
original O O
cylinders O O
still O O
belong O O
to O O
the O O
EFDSS I-ORG I-ORG
COMMA O O
originally O O
stored O O
in O O
Cecil I-ORG I-ORG
Sharp I-ORG I-ORG
House I-ORG I-ORG
. O O
The O O
Scottish O O
Gaelic O O
recordings O O
were O O
made O O
by O O
Lucy I-PER I-PER
Etheldred I-PER I-PER
Broadwood I-PER I-PER
( O O
1858-1929 O O
) O O
the O O
great O O
grand-daughter O O
of O O
John I-PER I-PER
Broadwood I-PER I-PER
the O O
harpsichord O O
and O O
piano O O
manufacturer O O
COMMA O O
and O O
by O O
Dr O O
. O O
Farquhar I-PER I-PER
MacRae I-PER I-PER
. O O
These I-ORG O
recordings I-ORG O
are I-ORG O
mainly O O
from O O
1908 O O
and O O
are O O
very O O
good O O
quality O O
. O O
The O O
Welsh O O
recordings O O
were O O
made O O
by O O
luminaries O O
of O O
the O O
Welsh I-ORG I-ORG
Folk-Song I-ORG I-ORG
Society I-ORG I-ORG
such O O
as O O
Lady O O
Ruth I-PER I-PER
Herbert I-PER I-PER
Lewis I-PER I-PER
( O O
1872-1946 O O
) O O
COMMA O O
and O O
the O O
singer O O
Mary I-PER I-PER
Davies I-PER I-PER
( O O
1855-1930 O O
) O O
. O O
These O O
are O O
of O O
rather O O
poor O O
sound O O
quality O O
. O O
Also O O
in O O
this O O
part O O
of O O
the O O
collection O O
are O O
demonstrations O O
of O O
animal O O
and O O
sheep O O
dog O O
calls O O
. O O
The O O
English O O
Collection O O
is O O
a O O
mixture O O
of O O
good O O
COMMA O O
reasonable O O
and O O
poor O O
sound O O
quality O O
COMMA O O
made O O
by O O
Cecil I-PER I-PER
Sharp I-PER I-PER
( O O
1859-1924 O O
) O O
COMMA O O
Ralph I-LOC I-PER
Vaughan I-LOC I-PER
Williams I-LOC I-PER
( O O
1872-1958 O O
) O O
COMMA O O
George I-LOC I-PER
Butterworth I-LOC I-PER
( O O
1885-1916 O O
) O O
and O O
the O O
folklorist O O
Ella I-PER I-PER
Mary I-PER I-PER
Leather I-PER I-PER
( O O
1876-1928 O O
) O O
COMMA O O
among O O
others O O
. O O
These O O
recordings O O
are O O
also O O
of O O
great O O
interest O O
in O O
that O O
the O O
tunes O O
were O O
to O O
influence O O
COMMA O O
and O O
be O O
used O O
in O O
compositions O O
by O O
Vaughan I-PER I-PER
Williams I-PER I-PER
COMMA O O
Butterworth I-PER I-LOC
COMMA O O
and O O
Holst I-PER I-PER
. O O
Broadwood I-PER I-PER
COMMA O O
Etheldred I-PER I-PER
( O O
recordist O O
) O O
MacRae I-PER I-PER
COMMA O O
COMMA O O
( O O
singer O O
COMMA O O
male O O
) O O
( O O
performer O O
) O O
A O O
Chart O O
of O O
the O O
Coast O O
of O O
Spain I-LOC I-LOC
and O O
Portugal I-LOC I-LOC
with O O
the O O
Balearic I-LOC I-LOC
Islands I-LOC O
and O O
part O O
of O O
the O O
coast O O
of O O
Barbary I-LOC O
La I-PER O
Rochette I-PER I-PER
COMMA O O
Stanislas I-PER O
d O O
SQUOTEArcy I-PER I-PER
de I-PER I-PER
( O O
1731-1802 O O
) O O
Faden I-PER I-PER
COMMA O O
( O O
1749-1836 O O
) O O
London I-LOC I-LOC
Engraved O O
& O O
amp O O
; O O
Published O O
. O O
. O O
. O O
by O O
Wm I-PER O
. I-PER O
Faden I-PER I-PER
COMMA O O
successr O O
. O O
tothe O O
late O O
T I-PER I-PER
. I-PER I-PER
Jefferys I-PER I-PER
Geogr O I-PER
. O O
to O O
the O O
king O O
Orientada O O
con O O
lis O O
y O O
rumbos O O
. O O
- O O
Longitud O O
referida O O
al O O
meridiano O O
de O O
Londres I-LOC I-ORG
Columbia I-ORG I-ORG
university I-ORG I-ORG
( O O
New I-LOC I-LOC
York I-LOC I-LOC
) O O
. O O
Department I-ORG I-ORG
of I-ORG I-ORG
French I-ORG I-ORG
and I-ORG I-ORG
Romance I-ORG I-ORG
philology I-ORG I-ORG
Columbia I-ORG I-ORG
university I-ORG I-ORG
( O O
New I-LOC I-LOC
York I-LOC I-LOC
) O O
. O O
Department I-ORG I-ORG
of I-ORG I-ORG
Romance I-ORG I-ORG
languages I-ORG I-ORG
. I-ORG O
Éditeur O O
scientifique O O
Dept I-ORG I-ORG
. I-ORG I-ORG
of I-ORG I-ORG
French I-ORG I-ORG
and I-ORG I-ORG
Romance I-ORG I-ORG
Philology I-ORG I-ORG
of O O
Columbia I-ORG I-ORG
University I-ORG I-ORG
( O O
New I-LOC I-LOC
York I-LOC I-LOC
) O O
1926 O O
( O O
VOL17 O O
COMMA O O
N1 O O
) O O
. O O
Romanic O O
review O O
A O O
Map O O
of O O
the O O
United I-LOC I-LOC
States I-LOC I-LOC
Material O O
cartográfico O O
: O O
compiled O O
chiefly O O
from O O
the O O
State O O
Maps O O
COMMA O O
and O O
other O O
Authentic O O
Information O O
Lewis I-PER I-PER
COMMA O O
( O O
ca O O
. O O
1754-1822 O O
) O O
Harrison I-PER I-PER
COMMA O O
COMMA O O
Jr O O
. O O
Carey I-PER I-PER
COMMA O O
( O O
1760-1839 O O
) O O
Philadelphia I-ORG I-PER
Matthew I-ORG I-PER
Carey I-ORG I-PER
Inserta O I-PER
: O O
Mapa O O
del O O
estado O O
de O O
Florida I-LOC I-LOC
. O O
- O O
23 O O
x O O
28 O O
COMMA O O
5 O O
cm O O
Márgenes O O
graduados O O
. O O
- O O
Meridianos O O
de O O
origen O O
: O O
London I-LOC I-LOC
y O O
Philadelphia I-LOC I-LOC
. O O
- O O
Red O O
de O O
meridianos O O
y O O
paralelos O O
. O O
- O O
Relieve O O
por O O
montes O O
de O O
perfil O O
y O O
sombreado O O
. O O
- O O
Hidrografía O O
. O O
- O O
Divisiones O O
administrativas O O
diferenciadas O O
por O O
líneas O O
punteadas O O
. O O
- O O
Costas O O
sombreadas O O
En I-ORG O
el I-ORG O
lateral I-ORG O
derecho O O
se O O
encuentra O O
el O O
título O O
adornado O O
con O O
trazos O O
tipográficos O O
100-Gun O O
Three-Decker O O
unknown O O
Ship O O
Models O O
A O O
contemporary O O
full O O
hull O O
& O O
amp O O
; O O
# O O
x2018 O O
; O O
wood O O
shaving O O
& O O
amp O O
; O O
# O O
x2019 O O
; O O
model O O
of O O
a O O
three-decker O O
ship O O
of O O
the O O
line O O
( O O
circa O O
1800 O O
) O O
One O O
of O O
a O O
group O O
of O O
five O O
miniature O O
models O O
thought O O
to O O
have O O
been O O
made O O
by O O
French O O
prisoners O O
of O O
war O O
. O O
These O O
extremely O O
delicate O O
and O O
fragile O O
models O O
consist O O
of O O
a O O
hull O O
carved O O
from O O
a O O
solid O O
piece O O
of O O
wood O O
COMMA O O
normally O O
box O O
COMMA O O
apple O O
or O O
pear O O
COMMA O O
and O O
are O O
complete O O
with O O
a O O
variety O O
of O O
deck O O
fittings O O
. O O
They O O
are O O
fully O O
rigged O O
with O O
most O O
standing O O
and O O
running O O
rigging O O
including O O
the O O
sails O O
; O O
the O O
whole O O
of O O
which O O
are O O
made O O
from O O
very O O
thin O O
shavings O O
of O O
wood O O
COMMA O O
probably O O
box O O
. O O
Other O O
models O O
represented O O
in O O
the O O
group O O
include O O
a O O
cutter O O
COMMA O O
two-masted O O
topsail O O
schooner O O
COMMA O O
a O O
frigate O O
and O O
an O O
armed O O
brig O O
. O O
Béaloideas O O
COMMA O O
Scéalta O O
Crábhaidh O O
and O O
A O O
Story O O
[ O O
Stories O O
by O O
Nellie I-PER I-PER
Glynn I-PER I-PER
and O O
Thomas I-PER I-PER
O O O
SQUOTEBrien I-PER I-PER
COMMA O O
Leitre I-ORG I-ORG
School I-ORG I-ORG
COMMA O O
Ballinasloe I-LOC I-LOC
COMMA O O
Co O O
. O O
Galway I-LOC I-LOC
COMMA O O
collected O O
from O O
James I-PER I-PER
Glynn I-PER I-PER
and O O
Daniel I-PER I-PER
O O O
SQUOTEBrien I-PER I-PER
. O O
] O O
Ballinasloe I-LOC I-LOC
( O O
Ireland I-LOC I-LOC
) O O
Galway I-LOC I-LOC
( O O
Ireland I-LOC I-LOC
: O O
County O O
) O O
Ireland I-LOC I-LOC
-- O O
Folklore O O
Ireland I-LOC I-LOC
-- O O
School O O
children O O
Ireland I-LOC I-LOC
-- O O
Social O O
life O O
and O O
customs O O
[ O O
Uncut O O
sheet O O
of O O
ballads O O
COMMA O O
illustrated O O
with O O
woodcuts O O
. O O
] O O
Ballads-- O O
Ireland I-LOC I-LOC
Dublin I-LOC I-LOC
Jack O I-PER
of O O
All O O
Trades O O
Glorious O O
Victory O O
of O O
the O O
Popes O O
Brigade O O
at O O
Peruga I-LOC O
Maid O O
of O O
Lismore O O
O O O
SQUOTEConnell O O
SQUOTEs I-PER O
Dead I-PER O
Pulling O O
Down O O
the O O
Chapels O O
in O O
America I-LOC I-LOC
by O O
the O O
Inndel I-ORG O
New I-ORG O
Lights I-ORG O
Songs-- O O
Ireland I-LOC I-LOC
The O O
Dickey O O
Shirts O O
and O O
Jenny I-PER O
Lind I-PER O
Hats O O
The O O
Dreadful O O
Engagement O O
with O O
a O O
Tremendous O O
Loss O O
of O O
Irish O O
in O O
America I-LOC I-LOC
The O O
Great O O
Meeting O O
of O O
Prelates O O
COMMA O O
Peers O O
COMMA O O
and O O
People O I-PER
COMMA O O
to O O
Lay O O
the O O
Foundation O O
Stone O O
of O O
the O O
Catholic I-ORG I-ORG
College I-ORG I-ORG
in O O
Dublin I-LOC I-LOC
The O O
Maid O O
that O O
Sold O O
her O O
Barley O O
We O O
Are O O
Coming O O
Sister O O
Mary O I-PER
Young O I-PER
Molly O I-PER
Bawn O I-PER
Sadlier I-PER I-PER
COMMA O O
McCabe I-PER I-PER
COMMA O O
. I-PER O
[ O O
Gospels O O
of O O
St O I-LOC
Chad O I-LOC
( O O
Lichfield I-LOC I-LOC
) O O
. O O
Coloured O O
pencil O O
sketches O O
of O O
illuminations O O
on O O
pp O O
. O O
5 O O
COMMA O O
143 O O
COMMA O O
218 O O
COMMA O O
219 O O
COMMA O O
220 O O
COMMA O O
221 O O
. O O
] O O
Gospels O O
of O O
St O I-LOC
. O I-LOC
Chad O I-LOC
Lichfield O I-LOC
Gospels O O
Illuminations O O
Manuscripts-- O O
Great I-LOC I-LOC
Britain I-LOC I-LOC
Henry I-PER I-PER
COMMA O O
COMMA O O
1902-1982 O O
Marsh O O
atmosphere O O
( O O
Norfolk I-LOC I-LOC
) O O
A O O
marsh O O
atmosphere O O
featuring O O
a O O
bird O O
chorus O O
COMMA O O
recorded O O
at O O
Hickling I-LOC O
COMMA O O
Norfolk I-LOC I-LOC
. O O
Shove I-PER I-PER
COMMA O O
( O O
recordist O O
) O O
An O O
Action O O
of O O
the O O
English O O
Succession O O
Adriaen I-PER O
van I-PER O
Diest I-PER O
Oil O O
Paintings O O
The O O
painting O O
depicts O O
English O O
and O O
French O O
ships O O
in O O
action O O
. O O
The O O
English O O
ship O O
has O O
tentatively O O
been O O
identified O O
