"The","of broadside . appearance of the","2.151","0","0","2.044","0","0","0","0","0","5.922","0","0.042","0.000","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","3","2","9","1","10","2","3","-2.264","DESC","O"
"appearance","broadside . The of the bridge","0","2.151","0","0","2.044","0","0","0","0","0.042","5.922","9.927","0","0.000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","10","9","1","3","2","3","6","-2.264","DESC","O"
"of",". The appearance the bridge indicates","0","0","0","0","0","0","0","0","0","9.927","0.042","8.666","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","1","3","10","3","6","9","-2.264","DESC","O"
"the","The appearance of bridge indicates that","0","0","0","0","0","0","0","0","0","8.666","9.927","0.643","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","10","2","6","9","4","-2.264","DESC","O"
"bridge","appearance of the indicates that this","0","0","0","0","0","0","0","0","0","0.643","8.666","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","10","2","3","9","4","4","-2.264","DESC","O"
"indicates","of the bridge that this photograph","0","0","0","0","0","0","0","0","0","0","0.643","1.356","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","2","3","6","4","4","10","-2.264","DESC","O"
"that","the bridge indicates this photograph was","0","0","0","0","0","0","0","0","0","1.356","0","0.687","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","6","9","4","10","3","-2.264","DESC","O"
"this","bridge indicates that photograph was taken","0","0","0","0","0","0","0","0","0","0.687","1.356","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","9","4","10","3","5","-2.264","DESC","O"
"photograph","indicates that this was taken after","0","0","0","0","0","0","0","0","0","0","0.687","0.865","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","9","4","4","3","5","5","-2.264","DESC","O"
"was","that this photograph taken after modifications","0","0","0","0","0","0","0","0","0","0.865","0","0.042","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","4","10","5","5","13","-2.264","DESC","O"
"taken","this photograph was after modifications made","0","0","0","0","0","0","0","0","0","0.042","0.865","2.407","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","4","10","3","5","13","4","-2.264","DESC","O"
"after","photograph was taken modifications made to","0","0","0","0","0","0","0","0","0","2.407","0.042","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","3","5","13","4","2","-2.264","DESC","O"
"modifications","was taken after made to the","0","0","0","0","0","0","0","0","0","0","2.407","0.444","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","13","3","5","5","4","2","3","-2.264","DESC","O"
"made","taken after modifications to the ship","0","0","0","0","0","0","0","0","0","0.444","0","6.628","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","5","13","2","3","4","-2.264","DESC","O"
"to","after modifications made the ship in","0","0","0","0","0","0","0","0","0","6.628","0.444","8.666","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","13","4","3","4","2","-2.264","DESC","O"
"the","modifications made to ship in 1920","0","0","0","0","0","0","0","0","0","8.666","6.628","0.952","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","13","4","2","4","2","4","-2.264","DESC","O"
"ship","made to the in 1920 .","0","0","0","0","0","0","0","0","0.002","0.952","8.666","8.546","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","4","4","2","3","2","4","1","-2.264","DESC","O"
"in","to the ship 1920 . This","0","0","0","0","0","0","0.002","0","0","8.546","0.952","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","2","2","3","4","4","1","4","-2.264","DESC","O"
"1920","the ship in . This is","0","0","0","0","0","0","0","0.002","0","0","8.546","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","0","0","1","0","0","0","4","3","4","2","1","4","2","-2.264","DESC","O"
".","ship in 1920 This is a","0","0","0.343","0","0","1.145","0","0","0","0","0","2.064","0","0","0.000","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0","1","0","0","0","0","1","4","2","4","4","2","1","-2.264","DESC","O"
"This","in 1920 . is a copy","0.343","0","0","1.145","0","0","0","0","0","2.064","0","2.437","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","4","2","4","1","2","1","4","-2.264","DESC","O"
"is","1920 . This a copy negative","0","0.343","0","0","1.145","0","0","0","0.213","2.437","2.064","6.947","0","0.000","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","2","4","1","4","1","4","8","-2.264","DESC","O"
"a",". This is copy negative made","0","0","0","0","0","0","0.213","0","0","6.947","2.437","0.121","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","4","2","4","8","4","-2.264","DESC","O"
"copy","This is a negative made by","0","0","0","0","0","0","0","0.213","0","0.121","6.947","0.295","0","0","0","0","0","0","0","1","0","1","1","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","2","1","8","4","2","-2.264","DESC","O"
"negative","is a copy made by Bedford","0","0","0","0","0","0","0","0","0","0.295","0.121","0.444","0","0","0","0","0","0","0","1","1","1","0","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","2","1","4","4","2","15","-2.264","DESC","O"
"made","a copy negative by Bedford Lemere","0","0","0","0","0","0","0","0","0","0.444","0.295","4.465","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","4","1","4","8","2","15","14","-2.264","DESC","O"
"by","copy negative made Bedford Lemere &","0","0","0","0","0","0","0","0","0","4.465","0.444","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","1","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","4","8","4","15","14","1","-2.264","DESC","O"
"Bedford","negative made by Lemere & amp","1.247","0","0","3.743","0","0","0","0","0","2.619","4.465","0","0.800","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","1","0","0","7","8","4","2","14","1","3","-2.264","DESC","I-ORG"
"Lemere","made by Bedford & amp ;","0","1.247","0","0.630","3.743","0","0","0","0","0.082","2.619","0","0.000","0.800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0","6","4","2","7","1","3","1","-2.264","DESC","I-ORG"
"&","by Bedford Lemere amp ; amp","0","0","0","0","0.630","0","0","0","0","0","0.082","0","0","0.000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0","0","1","2","7","6","3","1","3","-2.264","DESC","O"
"amp","Bedford Lemere & ; amp ;","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","3","7","6","1","1","3","1","-2.264","DESC","O"
";","Lemere & amp amp ; amp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","6","1","3","3","1","3","-2.264","DESC","O"
"amp","& amp ; ; amp ;","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","3","1","3","1","1","3","1","-2.264","DESC","O"
";","amp ; amp amp ; ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","3","1","3","3","1","8","-2.264","DESC","O"
"amp","; amp ; ;  Co","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","3","1","3","1","1","8","10","-2.264","DESC","O"
";","amp ; amp  Co ;","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","0","0","1","3","1","3","8","10","1","-2.264","DESC","O"
";",";  Co the original photographer","0","0","0","0","0","0","0","0","0","0","0","8.666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","1","1","8","10","3","8","12","-2.264","DESC","O"
"the"," Co ; original photographer is","0","0","0","0","0","0","0","0","0","8.666","0","0.295","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","3","8","10","1","8","12","2","-2.264","DESC","O"
"original","Co ; the photographer is unknown","0","0","0","0","0","0","0","0","0","0.295","8.666","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","8","10","1","3","12","2","7","-2.264","DESC","O"
"photographer","; the original is unknown .","0","0","0","0","0","0","0","0","0","0","0.295","2.437","0","0","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","1","3","8","2","7","1","-2.264","DESC","O"
"is","the original photographer unknown . _","0","0","0","0","0","0","0","0","0","2.437","0","0.042","0","0","0","0","0","1","0","0","1","1","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","3","8","12","7","1","1","-2.264","DESC","O"
"unknown","original photographer is . _ _","0","0","0","0","0","0","0","0","0","0.042","2.437","0","0","0","0","0","1","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","7","8","12","2","1","1","1","-2.264","DESC","O"
".","photographer is unknown _ _ _","0","0","0","0","0","0","0","0","0","0","0.042","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","12","2","7","1","1","1","-2.264","DESC","O"
"An","_ _ _ account of the","2.741","0","0","4.699","0","0","0","0","0","2.884","0","0.082","0.000","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","1","0","2","1","1","1","7","2","3","-1.099","TITLE","O"
"account","_ _ An of the Gold","0","2.741","0","0","4.699","0","0","0","0","0.082","2.884","9.927","0","0.000","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","7","1","1","2","2","3","12","-1.099","TITLE","O"
"of","_ An account the Gold coast","0","0","0","0","0","0","0","0","0","9.927","0.082","8.666","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","2","1","2","7","3","12","13","-1.099","TITLE","O"
"the","An account of Gold coast of","0","0","0","0","0","0","0","0","0","8.666","9.927","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","2","7","2","12","13","2","-1.099","TITLE","O"
"Gold","account of the coast of Africa","1.023","0","0","4.836","0","0","0","0","0","3.790","8.666","0","0.000","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","7","2","3","13","2","14","-1.099","TITLE","I-LOC"
"coast","of the Gold of Africa :","0","1.023","0","0","4.836","0","0","0","0","0.416","3.790","9.927","0","0.000","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","5","2","3","4","2","14","1","-1.099","TITLE","I-LOC"
"of","the Gold coast Africa : with","0","0","0","0","0","0","0","0","0","9.927","0.416","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","2","3","4","5","14","1","4","-1.099","TITLE","O"
"Africa","Gold coast of : with a","0.422","0","0","1.462","0","0","0","0","0","5.401","9.927","0","0.100","0","0","1","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","6","4","5","2","1","4","1","-1.099","TITLE","I-LOC"
":","coast of Africa with a brief","0","0.422","0","0","1.462","0","0","0","0","0","5.401","5.201","0","0.100","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","5","2","6","4","1","5","-1.099","TITLE","O"
"with","of Africa : a brief history","0","0","0","0","0","0","0","0","0.213","5.201","0","6.947","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","4","2","6","1","1","5","7","-1.099","TITLE","O"
"a","Africa : with brief history of","0","0","0","0","0","0","0.213","0","0","6.947","5.201","0.121","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","6","1","4","5","7","2","-1.099","TITLE","O"
"brief",": with a history of the","0","0","0","0","0","0","0","0.213","0","0.121","6.947","3.560","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","4","1","7","2","3","-1.099","TITLE","O"
"history","with a brief of the African","0","0","0","0","0","0","0","0","0","3.560","0.121","9.927","0","0","0","0","0","0","0","1","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","5","2","3","15","-1.099","TITLE","O"
"of","a brief history the African company","0","0","0","0","0","0","0","0","0","9.927","3.560","8.666","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","1","5","7","3","15","7","-1.099","TITLE","O"
"the","brief history of African company .","0","0","0","0","0","0","0","0","0","8.666","9.927","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","5","7","2","15","7","1","-1.099","TITLE","O"
"African","history of the company . By","1.666","0","0","0","0","0","0","0","0","5.573","8.666","2.584","0.000","0","0","1","0","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","7","7","2","3","7","1","2","-1.099","TITLE","I-ORG"
"company","of the African . By Henry","0","1.666","0","0","0","0","0","0","0","2.584","5.573","0","0","0.000","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","7","2","3","7","1","2","13","-1.099","TITLE","O"
".","the African company By Henry Meredith","0","0","0.256","0","0","1.992","0","0","0","0","2.584","1.399","0","0","0.000","0","1","0","0","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","1","1","1","0","0","0","0","0","0","1","3","7","7","2","13","16","-1.099","TITLE","O"
"By","African company . Henry Meredith COMMA","0.256","0","0","1.992","0","0","0","0","0","1.399","0","0","0.000","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","1","1","0","0","1","0","0","0","0","2","7","7","1","13","16","5","-1.099","TITLE","O"
